"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14"
"E02006917","E02001057",449,0,0,0,154,0,0,36,0,6,253,0
"E02000984","E02001059",11,0,0,0,5,0,0,6,0,0,0,0
"E02000985","E02001059",28,0,0,0,25,0,0,3,0,0,0,0
"E02000986","E02001059",7,0,0,0,4,0,0,3,0,0,0,0
"E02000988","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02000989","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02000990","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02000997","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001010","E02001059",8,0,0,0,0,0,0,8,0,0,0,0
"E02001015","E02001059",14,0,0,0,0,0,0,14,0,0,0,0
"E02001016","E02001059",12,0,0,0,0,0,0,12,0,0,0,0
"E02001017","E02001059",8,0,0,0,7,0,0,1,0,0,0,0
"E02001019","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001021","E02001059",27,0,0,0,0,0,0,27,0,0,0,0
"E02001022","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001023","E02001059",18,0,0,0,0,0,0,18,0,0,0,0
"E02001024","E02001059",17,0,0,0,0,0,0,17,0,0,0,0
"E02001026","E02001059",15,0,0,0,2,0,0,13,0,0,0,0
"E02001027","E02001059",20,0,0,0,0,0,0,20,0,0,0,0
"E02001028","E02001059",20,0,0,0,0,0,0,20,0,0,0,0
"E02001029","E02001059",25,0,0,0,1,0,0,24,0,0,0,0
"E02001031","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001032","E02001059",5,0,0,0,4,0,0,1,0,0,0,0
"E02001033","E02001059",5,0,0,0,2,0,0,3,0,0,0,0
"E02001034","E02001059",11,0,0,0,10,0,0,1,0,0,0,0
"E02001035","E02001059",15,0,0,0,0,0,0,15,0,0,0,0
"E02001036","E02001059",9,0,0,0,7,0,0,2,0,0,0,0
"E02001037","E02001059",12,0,0,0,0,0,0,12,0,0,0,0
"E02001038","E02001059",15,0,0,0,0,0,0,15,0,0,0,0
"E02001039","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001040","E02001059",12,0,0,0,0,0,0,12,0,0,0,0
"E02001041","E02001059",14,0,0,0,3,0,0,11,0,0,0,0
"E02001042","E02001059",18,0,0,0,0,0,0,18,0,0,0,0
"E02001043","E02001059",30,0,0,0,0,0,0,30,0,0,0,0
"E02001044","E02001059",23,0,0,0,3,0,0,20,0,0,0,0
"E02001045","E02001059",40,0,0,0,11,0,0,29,0,0,0,0
"E02001046","E02001059",78,0,0,0,4,0,0,63,0,3,8,0
"E02001047","E02001059",138,0,0,0,6,0,0,118,0,4,10,0
"E02001048","E02001059",69,0,0,0,16,0,0,41,0,3,9,0
"E02001049","E02001059",119,0,0,0,8,0,0,90,0,5,16,0
"E02001050","E02001059",124,0,0,0,20,0,0,73,0,8,23,0
"E02001051","E02001059",233,0,0,0,8,0,0,193,0,8,24,0
"E02001052","E02001059",95,0,0,0,18,0,0,74,0,1,2,0
"E02001053","E02001059",192,0,0,0,20,0,0,98,0,19,55,0
"E02001055","E02001059",774,0,0,0,20,0,0,443,0,8,303,0
"E02001056","E02001059",1060,0,0,0,54,0,0,171,0,20,815,0
"E02001057","E02001059",578,0,0,0,31,0,0,219,0,8,320,0
"E02001059","E02001059",2035,0,0,0,59,0,0,180,0,44,1752,0
"E02001061","E02001059",1185,0,0,0,50,0,0,150,0,24,961,0
"E02001062","E02001059",1228,0,0,0,65,0,0,169,0,24,970,0
"E02001063","E02001059",362,0,0,0,175,0,0,187,0,0,0,0
"E02001064","E02001059",662,0,0,0,41,0,0,201,0,10,410,0
"E02001065","E02001059",614,0,0,0,31,0,0,107,0,12,464,0
"E02001066","E02001059",202,0,0,0,27,0,0,71,0,3,101,0
"E02001067","E02001059",243,0,0,0,29,0,0,78,0,3,133,0
"E02001068","E02001059",33,0,0,0,8,0,0,22,0,1,2,0
"E02001069","E02001059",61,0,0,0,12,0,0,38,0,3,8,0
"E02001070","E02001059",152,0,0,0,18,0,0,87,0,12,35,0
"E02001071","E02001059",227,0,0,0,28,0,0,92,0,27,80,0
"E02001072","E02001059",43,0,0,0,5,0,0,35,0,1,2,0
"E02001073","E02001059",62,0,0,0,4,0,0,50,0,5,3,0
"E02001074","E02001059",75,0,0,0,17,0,0,46,0,3,9,0
"E02001075","E02001059",98,0,0,0,16,0,0,74,0,2,6,0
"E02001076","E02001059",99,0,0,0,24,0,0,54,0,5,16,0
"E02001077","E02001059",42,0,0,0,3,0,0,32,0,4,3,0
"E02001078","E02001059",93,0,0,0,9,0,0,75,0,2,7,0
"E02001079","E02001059",46,0,0,0,0,0,0,40,0,2,4,0
"E02001080","E02001059",123,0,0,0,0,0,0,119,0,1,3,0
"E02001081","E02001059",79,0,0,0,3,0,0,58,0,10,8,0
"E02001082","E02001059",40,0,0,0,0,0,0,37,0,2,1,0
"E02001083","E02001059",35,0,0,0,6,0,0,16,0,7,6,0
"E02001084","E02001059",66,0,0,0,1,0,0,60,0,3,2,0
"E02001085","E02001059",172,0,0,0,2,0,0,170,0,0,0,0
"E02001086","E02001059",81,0,0,0,1,0,0,60,0,11,9,0
"E02001087","E02001059",78,0,0,0,9,0,0,62,0,4,3,0
"E02001088","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001089","E02001059",174,0,0,0,10,0,0,156,0,5,3,0
"E02001090","E02001059",14,0,0,0,0,0,0,14,0,0,0,0
"E02001091","E02001059",7,0,0,0,0,0,0,5,0,2,0,0
"E02001092","E02001059",13,0,0,0,0,0,0,7,0,6,0,0
"E02001094","E02001059",4,0,0,0,3,0,0,1,0,0,0,0
"E02001095","E02001059",22,0,0,0,1,0,0,7,0,13,1,0
"E02001096","E02001059",8,0,0,0,1,0,0,7,0,0,0,0
"E02001097","E02001059",29,0,0,0,5,0,0,24,0,0,0,0
"E02001098","E02001059",8,0,0,0,2,0,0,6,0,0,0,0
"E02001099","E02001059",6,0,0,0,1,0,0,5,0,0,0,0
"E02001100","E02001059",15,0,0,0,0,0,0,15,0,0,0,0
"E02001101","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001102","E02001059",3,0,0,0,1,0,0,2,0,0,0,0
"E02001103","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001104","E02001059",8,0,0,0,0,0,0,8,0,0,0,0
"E02001105","E02001059",5,0,0,0,2,0,0,3,0,0,0,0
"E02001107","E02001059",3,0,0,0,1,0,0,2,0,0,0,0
"E02001108","E02001059",12,0,0,0,6,0,0,6,0,0,0,0
"E02001109","E02001059",5,0,0,0,2,0,0,3,0,0,0,0
"E02001110","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001112","E02001059",16,0,0,0,0,0,0,16,0,0,0,0
"E02001114","E02001059",15,0,0,0,2,0,0,13,0,0,0,0
"E02001115","E02001059",3,0,0,0,1,0,0,2,0,0,0,0
"E02001118","E02001059",6,0,0,0,0,0,0,6,0,0,0,0
"E02001119","E02001059",3,0,0,0,1,0,0,2,0,0,0,0
"E02001121","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001124","E02001059",12,0,0,0,2,0,0,10,0,0,0,0
"E02001125","E02001059",18,0,0,0,2,0,0,16,0,0,0,0
"E02001126","E02001059",9,0,0,0,0,0,0,9,0,0,0,0
"E02001127","E02001059",33,0,0,0,0,0,0,33,0,0,0,0
"E02001128","E02001059",42,0,0,0,1,0,0,39,0,1,1,0
"E02001129","E02001059",130,0,0,0,4,0,0,88,0,10,28,0
"E02001130","E02001059",50,0,0,0,0,0,0,41,0,2,7,0
"E02001131","E02001059",126,0,0,0,9,0,0,86,0,8,23,0
"E02001136","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02001137","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001139","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001141","E02001059",7,0,0,0,2,0,0,5,0,0,0,0
"E02001143","E02001059",8,0,0,0,0,0,0,8,0,0,0,0
"E02001144","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001145","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001146","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001147","E02001059",49,0,0,0,0,0,0,49,0,0,0,0
"E02001148","E02001059",21,0,0,0,5,0,0,16,0,0,0,0
"E02001149","E02001059",13,0,0,0,0,0,0,13,0,0,0,0
"E02001150","E02001059",12,0,0,0,0,0,0,12,0,0,0,0
"E02001151","E02001059",22,0,0,0,0,0,0,22,0,0,0,0
"E02001152","E02001059",38,0,0,0,0,0,0,38,0,0,0,0
"E02001153","E02001059",42,0,0,0,0,0,0,42,0,0,0,0
"E02001154","E02001059",67,0,0,0,0,0,0,67,0,0,0,0
"E02001155","E02001059",64,0,0,0,0,0,0,64,0,0,0,0
"E02001156","E02001059",74,0,0,0,0,0,0,74,0,0,0,0
"E02001157","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001160","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001161","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001162","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02001163","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001164","E02001059",18,0,0,0,0,0,0,18,0,0,0,0
"E02001165","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001166","E02001059",13,0,0,0,1,0,0,12,0,0,0,0
"E02001167","E02001059",14,0,0,0,0,0,0,14,0,0,0,0
"E02001168","E02001059",11,0,0,0,0,0,0,11,0,0,0,0
"E02001169","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001170","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001171","E02001059",26,0,0,0,0,0,0,26,0,0,0,0
"E02001172","E02001059",40,0,0,0,0,0,0,40,0,0,0,0
"E02001173","E02001059",53,0,0,0,11,0,0,42,0,0,0,0
"E02001174","E02001059",28,0,0,0,0,0,0,28,0,0,0,0
"E02001176","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001177","E02001059",56,0,0,0,7,0,0,49,0,0,0,0
"E02001178","E02001059",144,0,0,0,122,0,0,22,0,0,0,0
"E02001179","E02001059",5,0,0,0,1,0,0,4,0,0,0,0
"E02001180","E02001059",11,0,0,0,3,0,0,8,0,0,0,0
"E02001181","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001182","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001183","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001184","E02001059",349,0,0,0,249,0,0,100,0,0,0,0
"E02001187","E02001059",84,0,0,0,5,0,0,53,0,7,19,0
"E02001188","E02001059",102,0,0,0,6,0,0,65,0,8,23,0
"E02001189","E02001059",75,0,0,0,4,0,0,40,0,8,23,0
"E02001190","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001192","E02001059",49,0,0,0,9,0,0,40,0,0,0,0
"E02001193","E02001059",70,0,0,0,32,0,0,30,0,5,3,0
"E02001194","E02001059",46,0,0,0,8,0,0,38,0,0,0,0
"E02001195","E02001059",8,0,0,0,7,0,0,1,0,0,0,0
"E02001197","E02001059",52,0,0,0,5,0,0,47,0,0,0,0
"E02001198","E02001059",13,0,0,0,5,0,0,8,0,0,0,0
"E02001199","E02001059",49,0,0,0,1,0,0,48,0,0,0,0
"E02001200","E02001059",39,0,0,0,29,0,0,9,0,1,0,0
"E02001204","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001205","E02001059",2,0,0,0,1,0,0,1,0,0,0,0
"E02001208","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001209","E02001059",9,0,0,0,3,0,0,6,0,0,0,0
"E02001210","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001212","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001213","E02001059",17,0,0,0,3,0,0,14,0,0,0,0
"E02001214","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001216","E02001059",4,0,0,0,2,0,0,2,0,0,0,0
"E02001219","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02001221","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001223","E02001059",6,0,0,0,0,0,0,6,0,0,0,0
"E02001225","E02001059",9,0,0,0,2,0,0,7,0,0,0,0
"E02001229","E02001059",14,0,0,0,0,0,0,5,0,8,1,0
"E02001230","E02001059",42,0,0,0,19,0,0,21,0,1,1,0
"E02001231","E02001059",48,0,0,0,0,0,0,42,0,6,0,0
"E02001232","E02001059",6,0,0,0,4,0,0,2,0,0,0,0
"E02001233","E02001059",35,0,0,0,5,0,0,19,0,3,8,0
"E02001234","E02001059",23,0,0,0,10,0,0,9,0,2,2,0
"E02001235","E02001059",48,0,0,0,39,0,0,9,0,0,0,0
"E02001236","E02001059",23,0,0,0,1,0,0,22,0,0,0,0
"E02001237","E02001059",17,0,0,0,0,0,0,5,0,11,1,0
"E02001238","E02001059",558,0,0,0,30,0,0,146,0,97,285,0
"E02001239","E02001059",842,0,0,0,65,0,0,325,0,11,441,0
"E02001240","E02001059",420,0,0,0,34,0,0,126,0,6,254,0
"E02001241","E02001059",597,0,0,0,309,0,0,206,0,21,61,0
"E02001242","E02001059",295,0,0,0,13,0,0,103,0,45,134,0
"E02001243","E02001059",31,0,0,0,0,0,0,22,0,5,4,0
"E02001244","E02001059",29,0,0,0,0,0,0,23,0,3,3,0
"E02001245","E02001059",46,0,0,0,0,0,0,46,0,0,0,0
"E02001246","E02001059",35,0,0,0,1,0,0,30,0,2,2,0
"E02001247","E02001059",148,0,0,0,11,0,0,89,0,12,36,0
"E02001248","E02001059",31,0,0,0,5,0,0,26,0,0,0,0
"E02001249","E02001059",82,0,0,0,4,0,0,67,0,3,8,0
"E02001250","E02001059",26,0,0,0,5,0,0,21,0,0,0,0
"E02001251","E02001059",22,0,0,0,14,0,0,8,0,0,0,0
"E02001252","E02001059",95,0,0,0,5,0,0,51,0,10,29,0
"E02001253","E02001059",105,0,0,0,10,0,0,68,0,7,20,0
"E02001254","E02001059",40,0,0,0,4,0,0,30,0,3,3,0
"E02001255","E02001059",4,0,0,0,3,0,0,1,0,0,0,0
"E02001256","E02001059",17,0,0,0,1,0,0,16,0,0,0,0
"E02001257","E02001059",20,0,0,0,3,0,0,17,0,0,0,0
"E02001259","E02001059",97,0,0,0,11,0,0,84,0,1,1,0
"E02001260","E02001059",141,0,0,0,5,0,0,136,0,0,0,0
"E02001261","E02001059",98,0,0,0,4,0,0,72,0,12,10,0
"E02001262","E02001059",54,0,0,0,6,0,0,48,0,0,0,0
"E02001264","E02001059",133,0,0,0,30,0,0,103,0,0,0,0
"E02001266","E02001059",44,0,0,0,5,0,0,39,0,0,0,0
"E02001268","E02001059",1,0,0,0,0,0,0,1,0,0,0,0
"E02001269","E02001059",91,0,0,0,1,0,0,90,0,0,0,0
"E02001270","E02001059",17,0,0,0,4,0,0,13,0,0,0,0
"E02001271","E02001059",7,0,0,0,0,0,0,7,0,0,0,0
"E02001272","E02001059",6,0,0,0,0,0,0,6,0,0,0,0
"E02001273","E02001059",10,0,0,0,2,0,0,8,0,0,0,0
"E02001274","E02001059",11,0,0,0,0,0,0,11,0,0,0,0
"E02001276","E02001059",10,0,0,0,0,0,0,10,0,0,0,0
"E02001277","E02001059",6,0,0,0,0,0,0,6,0,0,0,0
"E02001278","E02001059",17,0,0,0,0,0,0,17,0,0,0,0
"E02001279","E02001059",5,0,0,0,0,0,0,5,0,0,0,0
"E02001281","E02001059",3,0,0,0,0,0,0,3,0,0,0,0
"E02001282","E02001059",24,0,0,0,22,0,0,2,0,0,0,0
"E02001283","E02001059",15,0,0,0,5,0,0,10,0,0,0,0
"E02001306","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001307","E02001059",2,0,0,0,0,0,0,2,0,0,0,0
"E02001311","E02001059",4,0,0,0,0,0,0,4,0,0,0,0
"E02001314","E02001059",12,0,0,0,0,0,0,12,0,0,0,0
"E02001315","E02001059",10,0,0,0,0,0,0,10,0,0,0,0
"E02006860","E02001059",13,0,0,0,0,0,0,13,0,0,0,0
"E02006902","E02001059",1701,0,0,0,1260,0,0,209,0,6,226,0
"E02006912","E02001059",1076,0,0,0,435,0,0,245,0,10,386,0
"E02006913","E02001059",59,0,0,0,8,0,0,50,0,0,1,0
"E02006914","E02001059",258,0,0,0,149,0,0,54,0,14,41,0
"E02006915","E02001059",103,0,0,0,5,0,0,94,0,1,3,0
"E02006916","E02001059",54,0,0,0,4,0,0,50,0,0,0,0
"E02006917","E02001059",489,0,0,0,393,0,0,43,0,13,40,0
"E02000984","E02001061",17,0,0,0,10,0,0,7,0,0,0,0
"E02000985","E02001061",49,0,0,0,48,0,0,1,0,0,0,0
"E02000986","E02001061",11,0,0,0,8,0,0,3,0,0,0,0
"E02000988","E02001061",1,0,0,0,0,0,0,1,0,0,0,0
"E02000999","E02001061",3,0,0,0,1,0,0,2,0,0,0,0
"E02001017","E02001061",14,0,0,0,9,0,0,5,0,0,0,0
"E02001019","E02001061",5,0,0,0,0,0,0,5,0,0,0,0
"E02001021","E02001061",1,0,0,0,0,0,0,1,0,0,0,0
"E02001022","E02001061",6,0,0,0,0,0,0,6,0,0,0,0
"E02001026","E02001061",9,0,0,0,0,0,0,9,0,0,0,0
"E02001028","E02001061",1,0,0,0,0,0,0,1,0,0,0,0
"E02001029","E02001061",15,0,0,0,0,0,0,15,0,0,0,0
"E02001031","E02001061",8,0,0,0,0,0,0,8,0,0,0,0
"E02001033","E02001061",1,0,0,0,0,0,0,1,0,0,0,0
"E02001035","E02001061",2,0,0,0,0,0,0,2,0,0,0,0
"E02001037","E02001061",5,0,0,0,0,0,0,5,0,0,0,0
"E02001038","E02001061",6,0,0,0,0,0,0,6,0,0,0,0
"E02001040","E02001061",3,0,0,0,0,0,0,3,0,0,0,0
"E02001041","E02001061",5,0,0,0,0,0,0,5,0,0,0,0
